"movieId","movieYear","movieURL","movieTitle","critic_score","critic_sentiment","audience_score","audience_sentiment","release_date_theaters","release_date_streaming","rating","original_language","runtime"
"09863b87-a53d-31e0-a1af-99f7293b9461",2021,"https://www.rottentomatoes.com/m/the_forgotten_battle","The Forgotten Battle",100.0,"positive",82.0,"positive","","Oct 15, 2021","","Dutch","2h 4m"
"09905fec-ecc1-34cf-8814-16ba25d827d1",2021,"https://www.rottentomatoes.com/m/martyrs_lane","Martyrs Lane",90.0,"positive",44.0,"negative","","Sep 9, 2021","","English (United Kingdom)","1h 36m"
"09a6a536-a2c8-32e0-b427-88dd5d748390",2021,"https://www.rottentomatoes.com/m/a_house_on_the_bayou","A House on the Bayou","","",35.0,"negative","","Nov 19, 2021","","English","1h 29m"
"0b633a54-bb3c-45f5-904c-23de15bb2eb7",2021,"https://www.rottentomatoes.com/m/old","Old",50.0,"negative",53.0,"negative","Jul 23, 2021, Wide","Oct 4, 2021","PG-13 (Disturbing Images|Brief Strong Language|Partial Nudity|Strong Violence|Suggestive Content)","English","1h 48m"
"0c2243e3-3e5a-36a1-b4a3-f3f767902cc9",2021,"https://www.rottentomatoes.com/m/two_distant_strangers","Two Distant Strangers",94.0,"positive",61.0,"positive","","Apr 9, 2021","","English","29m"
"0e521048-ac62-314f-9f61-92449cf3d322",2021,"https://www.rottentomatoes.com/m/american_underdog","American Underdog",76.0,"positive",98.0,"positive","Dec 25, 2021, Wide","May 20, 2022","PG (Thematic Elements|Some Language)","English","1h 52m"
"0e547d2b-798f-3160-af09-eaaead9fa901",2021,"https://www.rottentomatoes.com/m/injustice_gods_among_us","Injustice: Gods Among Us",50.0,"negative",41.0,"negative","","Oct 18, 2021","R (Bloody Violence)","English","1h 18m"
"0ef1577f-917b-328e-a9d0-43ea8ee2bbef",2021,"https://www.rottentomatoes.com/m/the_return_2021","The Return","","",60.0,"positive","","Aug 10, 2021","","English","1h 30m"
"10462e67-31b3-488d-97cc-078686fb0284",2021,"https://www.rottentomatoes.com/m/boiling_point_2021","Boiling Point",99.0,"positive",85.0,"positive","Nov 19, 2021, Limited","Nov 23, 2021","R (Some Drug Use|Pervasive Language)","English","1h 32m"
"10ab42a6-8580-3c69-beeb-4c6dfb5381fd",2021,"https://www.rottentomatoes.com/m/blue_miracle","Blue Miracle",65.0,"positive",75.0,"positive","","May 27, 2021","","English","1h 36m"
"10e8a23d-f008-3ff5-981d-a7efe9162fb3",2021,"https://www.rottentomatoes.com/m/4x4","4x4",100.0,"positive",56.0,"negative","","Feb 2, 2021","","Spanish","1h 30m"
"11f7ace6-e6c2-3f9f-9efc-a24273c624bb",2021,"https://www.rottentomatoes.com/m/last_sentinel","The Last Sentinel","","",14.0,"negative","","May 11, 2021","R (Violence)","English","1h 33m"
"12deb9f3-d48b-402c-a5b1-079c3b356d86",2021,"https://www.rottentomatoes.com/m/the_furnace_2020","The Furnace",90.0,"positive",83.0,"positive","","Sep 14, 2021","","English (Australia)","1h 56m"
"1355e9b5-51db-4110-88ca-f204718f7f2b",2021,"https://www.rottentomatoes.com/m/the_mauritanian","The Mauritanian",75.0,"positive",84.0,"positive","Feb 12, 2021, Limited","Mar 2, 2021","R (Language|A Sexual Assault|Violence)","English","2h 9m"
"1391dd3e-5691-4eba-8993-60ad316a7597",2021,"https://www.rottentomatoes.com/m/summer_of_soul","Summer of Soul (...Or, When the Revolution Could Not Be Televised)",99.0,"positive",98.0,"positive","Jul 2, 2021, Wide","Jul 2, 2021","PG-13 (Smoking|Brief Drug Material|Some Disturbing Images)","English","1h 57m"
"1425602c-a10c-3af3-b45e-c562d71dc521",2021,"https://www.rottentomatoes.com/m/the_tunnel","The Tunnel",65.0,"positive",61.0,"positive","Apr 9, 2021, Limited","Apr 9, 2021","","Norwegian","1h 45m"
"1430d17b-e5fd-347a-ae62-9d9339d5df1a",2021,"https://www.rottentomatoes.com/m/jolt","Jolt",40.0,"negative",38.0,"negative","","Jul 23, 2021","R (Language Throughout|Strong Violence|Sexual Content)","English","1h 31m"
"15257796-66bc-403e-8439-45133048815b",2021,"https://www.rottentomatoes.com/m/night_of_the_kings","Night of the Kings",96.0,"positive",63.0,"positive","Feb 26, 2021, Limited","Mar 5, 2021","R (Nudity|Language|Some Violent Material)","French (France)","1h 33m"
"152caa65-5215-32bb-b35c-dfc8573bdd9f",2021,"https://www.rottentomatoes.com/m/great_white","Great White",43.0,"negative",18.0,"negative","Jul 16, 2021, Limited","Jul 16, 2021","","English","1h 31m"
"163c5ccb-922d-3cbf-9f6c-33eaea5b2c52",2021,"https://www.rottentomatoes.com/m/if_i_cant_have_love_i_want_power","If I Can't Have Love, I Want Power",100.0,"positive","","","Aug 27, 2021, Limited","Oct 7, 2021","R (Language|Graphic Nudity|Some Sexual Content|Violence)","English","53m"
"170b04f2-60c7-4b37-adff-ee3a13528291",2021,"https://www.rottentomatoes.com/m/mortal_kombat_2021","Mortal Kombat",55.0,"negative",86.0,"positive","Apr 23, 2021, Wide","Apr 23, 2021","R (Some Crude References|Language Throughout|Strong Bloody Violence)","English","1h 50m"
"1725a0d6-4537-3c86-9c23-305295ede414",2021,"https://www.rottentomatoes.com/m/cmon_cmon","C'mon C'mon",94.0,"positive",78.0,"positive","Nov 19, 2021, Limited","Dec 23, 2021","R (Language)","English","1h 48m"
"1808005f-869f-34ab-99fe-8b2fd957ffb5",2021,"https://www.rottentomatoes.com/m/dear_comrades","Dear Comrades!",93.0,"positive",80.0,"positive","Jan 29, 2021, Limited","Feb 5, 2021","","Russian","2h 0m"
"18572f0c-cb2d-4f80-bcb6-46b4883f8721",2021,"https://www.rottentomatoes.com/m/agnes_2021","Agnes",68.0,"positive",26.0,"negative","Dec 10, 2021, Limited","Dec 10, 2021","","English","1h 33m"
"187e9f16-d5ba-4d96-817a-f07c58292c71",2021,"https://www.rottentomatoes.com/m/the_manor_2021","The Manor",62.0,"positive",34.0,"negative","","Oct 8, 2021","","English","1h 21m"
"18804a0a-cd50-3e1d-b93e-53a9a9c3a454",2021,"https://www.rottentomatoes.com/m/the_unforgivable","The Unforgivable",39.0,"negative",75.0,"positive","Nov 24, 2021, Limited","Dec 10, 2021","R (Language and Violence)","English","1h 52m"
"189629c3-c5da-3228-b8c8-f8b965ecf2c6",2021,"https://www.rottentomatoes.com/m/candyman_2021","Candyman",84.0,"positive",72.0,"positive","Aug 27, 2021, Wide","Sep 16, 2021","R (Language|Bloody Horror Violence|Some Sexual References)","English","1h 31m"
"18ca7275-eb2b-3d15-9f77-a529f92ad697",2021,"https://www.rottentomatoes.com/m/boss_level","Boss Level",74.0,"positive",77.0,"positive","","Mar 5, 2021","","English","1h 40m"
"197c50f4-552f-3606-b6fb-ace7637dab12",2021,"https://www.rottentomatoes.com/m/the_tragedy_of_macbeth_2021","The Tragedy of Macbeth",92.0,"positive",75.0,"positive","Dec 25, 2021, Limited","Jan 14, 2022","R (Violence)","English","1h 45m"
"1a485854-4e00-318b-940e-648f0a3c5007",2021,"https://www.rottentomatoes.com/m/falling_2020","Falling",66.0,"positive",63.0,"positive","Feb 5, 2021, Limited","Feb 5, 2021","R (Crude Sexual References|Brief Sexuality|Language Throughout|Nudity|Offensive Slurs)","English","1h 52m"
"1b6d1d34-58d9-3d9e-b8e9-cd48b1873c1a",2021,"https://www.rottentomatoes.com/m/no_sudden_move","No Sudden Move",92.0,"positive",59.0,"negative","","Jul 1, 2021","R (Some Violence|Sexual References|Language Throughout)","English","1h 55m"
"1b980977-2c38-3235-85e5-32b78b0f8803",2021,"https://www.rottentomatoes.com/m/snake_eyes_gi_joe_origins","Snake Eyes: G.I. Joe Origins",35.0,"negative",74.0,"positive","Jul 23, 2021, Wide","Sep 14, 2021","PG-13 (Sequences of Strong Violence|Brief Strong Language)","English","2h 1m"
"1bd8965f-5389-3f36-8281-b4fd91afb071",2021,"https://www.rottentomatoes.com/m/fear_street_part_two_1978","Fear Street Part Two: 1978",87.0,"positive",81.0,"positive","","Jul 9, 2021","R (Language Throughout|Drug Use|Bloody Horror Violence|Nudity|Sexual Content)","English","1h 51m"
"1c4c87a9-4ea4-421d-b5fd-ab8234523ae7",2021,"https://www.rottentomatoes.com/m/shiva_baby","Shiva Baby",96.0,"positive",78.0,"positive","Apr 2, 2021, Limited","Apr 2, 2021","","English","1h 17m"
"1cd3113d-695c-4245-87b6-2816a7e680fa",2021,"https://www.rottentomatoes.com/m/the_man_in_the_hat","The Man in the Hat",100.0,"positive",84.0,"positive","May 14, 2021, Limited","May 14, 2021","","English","1h 35m"
"1debee9b-be52-3b0e-8adb-5b2d6447720d",2021,"https://www.rottentomatoes.com/m/little_fish_2021","Little Fish",91.0,"positive",90.0,"positive","Feb 5, 2021, Limited","Feb 5, 2021","","English","1h 41m"
"1df30a12-d169-3ac8-a113-af76a029eabc",2021,"https://www.rottentomatoes.com/m/zack_snyders_justice_league","Zack Snyder's Justice League",71.0,"positive",93.0,"positive","","Mar 18, 2021","R (Violence|Some Language)","English","4h 2m"
"1eb49c58-5f3a-3ce9-858e-155fc39d6914",2021,"https://www.rottentomatoes.com/m/time_is_up","Time Is Up","","",67.0,"positive","Sep 9, 2021, Limited","Sep 24, 2021","","Italian","1h 20m"
"1f3209ca-81ea-3d2f-908d-7af43427c430",2021,"https://www.rottentomatoes.com/m/above_suspicion_2021","Above Suspicion",24.0,"negative",44.0,"negative","May 7, 2021, Limited","May 7, 2021","R (Sexual Content|Language|Drug Use Throughout|Some Strong Violence)","English","1h 45m"
"1ff1af44-e62b-4278-b21f-06e1a77f634e",2021,"https://www.rottentomatoes.com/m/minari","Minari",98.0,"positive",87.0,"positive","Feb 12, 2021, Limited","Feb 26, 2021","PG-13 (Some Thematic Elements|A Rude Gesture)","English","1h 55m"
"20010117-cbf1-3b1c-a97d-66c306fbe0c2",2021,"https://www.rottentomatoes.com/m/crisis_2021","Crisis",66.0,"positive",60.0,"positive","Feb 26, 2021, Limited","Mar 5, 2021","R (Language Throughout|Drug Content|Violence)","English","1h 59m"
"2013efc9-35ab-30d0-bfde-fcac2f1558ca",2021,"https://www.rottentomatoes.com/m/intrusion_2021","Intrusion",19.0,"negative",62.0,"positive","","Sep 22, 2021","","English","1h 32m"
"201bea0b-a4b6-4f2a-a4b4-c705fce47fae",2021,"https://www.rottentomatoes.com/m/percy_vs_goliath","Percy Vs Goliath",76.0,"positive",72.0,"positive","Apr 30, 2021, Limited","Apr 30, 2021","PG-13 (Some Thematic Elements)","English","1h 40m"
"20458bfd-5b00-3166-b5b2-f57833e599a1",2021,"https://www.rottentomatoes.com/m/the_cleaner_2021","The Cleaner",83.0,"positive",88.0,"positive","","Oct 12, 2021","","English","1h 33m"
"20a4b3ef-f976-4050-88de-cc820521f610",2021,"https://www.rottentomatoes.com/m/the_velvet_underground_2021","The Velvet Underground",98.0,"positive",81.0,"positive","Oct 15, 2021, Limited","Oct 15, 2021","R (Sexual Content|Nudity|Language|Some Drug Material)","English","1h 50m"
"218808a2-6877-3c26-9887-9846f3bd4526",2021,"https://www.rottentomatoes.com/m/betrayed_2021","Betrayed",100.0,"positive",91.0,"positive","Dec 3, 2021, Limited","Dec 3, 2021","","Norwegian","2h 6m"
"21e612f5-896e-346f-b49b-536b5eb10d65",2021,"https://www.rottentomatoes.com/m/nobody_2021","Nobody",84.0,"positive",94.0,"positive","Mar 26, 2021, Wide","Apr 15, 2021","R (Brief Drug Use|Bloody Images|Language Throughout|Strong Violence)","English","1h 32m"
"2289d276-2f05-3965-a4d3-c2377c2fb0d6",2021,"https://www.rottentomatoes.com/m/eternals","Eternals",47.0,"negative",77.0,"positive","Nov 5, 2021, Wide","Jan 12, 2022","PG-13 (Fantasy Violence and Action|Brief Sexuality|Some Language)","English","2h 37m"
"22b55465-e7d6-34cc-afc3-a77137ccb3b8",2021,"https://www.rottentomatoes.com/m/halloween_kills","Halloween Kills",39.0,"negative",66.0,"positive","Oct 15, 2021, Wide","Oct 15, 2021","R (Language|Grisly Images|Some Drug Use|Strong Bloody Violence)","English","1h 45m"
"235fb645-dd9b-448d-be64-5f4cd6f4c795",2021,"https://www.rottentomatoes.com/m/fear_of_rain","Fear of Rain",47.0,"negative",60.0,"positive","Feb 12, 2021, Limited","Feb 12, 2021","PG-13 (Mature Thematic Content|Disturbing Images|Some Strong Language|Violence/Terror)","English","1h 32m"
"24a6d0a0-f5b7-4194-b02e-d0b62804e330",2021,"https://www.rottentomatoes.com/m/jfk_revisited_through_the_looking_glass","JFK Revisited: Through the Looking Glass",63.0,"positive",76.0,"positive","","Nov 22, 2021","","English","1h 58m"
"24a7e9a3-adb9-3f03-9a46-3e6496494294",2021,"https://www.rottentomatoes.com/m/the_vault_2021","The Vault",58.0,"negative",51.0,"negative","Mar 26, 2021, Limited","Mar 26, 2021","R (Language)","English","1h 58m"
"254d7a4e-707b-327e-8995-af9cb6fc4f48",2021,"https://www.rottentomatoes.com/m/lansky_2021","Lansky",62.0,"positive",84.0,"positive","Jun 25, 2021, Limited","Jun 25, 2021","R (Strong Bloody Violence|Some Sexual References|Language)","English","1h 59m"
"256298fd-8dbe-353f-9bfe-ddc95629104c",2021,"https://www.rottentomatoes.com/m/vhs94","V/H/S/94",90.0,"positive",79.0,"positive","","Oct 6, 2021","","English","1h 43m"
"25b33e7d-3cea-4c5e-b07a-a54889008a28",2021,"https://www.rottentomatoes.com/m/the_eyes_of_tammy_faye_2021","The Eyes of Tammy Faye",68.0,"positive",86.0,"positive","Sep 17, 2021, Limited","Nov 2, 2021","PG-13 (Sexual Content and Drug Abuse)","English","2h 6m"
"26d28e31-7954-3048-931d-57ea0940f4dc",2021,"https://www.rottentomatoes.com/m/100_days_to_live","100 Days to Live",100.0,"positive",88.0,"positive","","Feb 2, 2021","","English","1h 30m"
"26e9761f-f655-338e-9979-70ad5f4a445a",2021,"https://www.rottentomatoes.com/m/malignant_2021","Malignant",77.0,"positive",52.0,"negative","Sep 10, 2021, Wide","Sep 10, 2021","R (Language|Gruesome Images|Strong Horror Violence)","English","1h 51m"
"2708f2d6-5bcc-3d09-884a-4850b39cde94",2021,"https://www.rottentomatoes.com/m/bruised","Bruised",50.0,"negative",56.0,"negative","Nov 17, 2021, Limited","Nov 24, 2021","R (Some Sexual Content/Nudity|Pervasive Language|Violence)","English","2h 12m"
"28a84516-6ac3-3842-8ade-4f0e4aa1b43f",2021,"https://www.rottentomatoes.com/m/the_tomorrow_war","The Tomorrow War",52.0,"negative",76.0,"positive","","Jul 2, 2021","PG-13 (Language|Intense Sci-Fi Violence|Action|Some Suggestive References)","English","2h 18m"
"28b0da5a-daf1-406a-8dfe-8dc5022fcbbd",2021,"https://www.rottentomatoes.com/m/rams_2021","Rams",91.0,"positive",73.0,"positive","Feb 5, 2021, Limited","Feb 5, 2021","PG-13 (Language)","English (Australia)","1h 59m"
"293f72a4-be49-3230-a5f6-a80f4ae96daf",2021,"https://www.rottentomatoes.com/m/the_voyeurs_2021","The Voyeurs",44.0,"negative",45.0,"negative","","Sep 10, 2021","R (Nudity|Language|Brief Graphic Nudity|Some Disturbing Images|Strong Sexual Content)","English","2h 2m"
"29bf3611-49db-4518-af60-dfdc1533b78b",2021,"https://www.rottentomatoes.com/m/ascension_2021","Ascension",98.0,"positive",62.0,"positive","Oct 8, 2021, Limited","Nov 15, 2021","","Chinese","1h 38m"
"29d017b9-cff8-4947-a57a-213836ca6088",2021,"https://www.rottentomatoes.com/m/every_breath_you_take","Every Breath You Take",20.0,"negative",89.0,"positive","Apr 2, 2021, Limited","Apr 2, 2021","R (Language|Brief Sexuality|Some Violence)","English","1h 46m"
"29dfacea-4943-3cd2-b71d-9d57f4b40c8f",2021,"https://www.rottentomatoes.com/m/the_whole_truth_2021","The Whole Truth","","",30.0,"negative","","Dec 2, 2021","","Thai","2h 5m"
"2a71c21a-55b5-4712-b474-6a9ad0304fde",2021,"https://www.rottentomatoes.com/m/nightbooks","Nightbooks",88.0,"positive",58.0,"negative","","Sep 15, 2021","","English",""
"2b551c93-8cd0-392b-990d-ea80dcfedaa0",2021,"https://www.rottentomatoes.com/m/barb_and_star_go_to_vista_del_mar","Barb & Star Go to Vista Del Mar",80.0,"positive",59.0,"negative","","Feb 12, 2021","PG-13 (Some Strong Language|Drug Use|Crude Sexual Content)","English","1h 46m"
"2b7a627d-dd60-46ea-9e9f-958a0f047e17",2021,"https://www.rottentomatoes.com/m/audible","Audible",100.0,"positive",81.0,"positive","","Jul 1, 2021","PG-13 (Brief Strong Language|Thematic Material)","English","39m"
"2c0e9eac-44a6-44be-aaee-b9ccf71b3b9f",2021,"https://www.rottentomatoes.com/m/the_swarm_2020","The Swarm",80.0,"positive",27.0,"negative","","Aug 6, 2021","","French (France)","1h 41m"
"2c690a69-2678-407e-ba80-005bbf665a2c",2021,"https://www.rottentomatoes.com/m/the_power_2021","The Power",84.0,"positive",46.0,"negative","","Apr 8, 2021","","English (United Kingdom)","1h 33m"
"2cae4b7e-2c0a-3f06-a09b-7ddf1438a176",2021,"https://www.rottentomatoes.com/m/the_last_duel_2021","The Last Duel",85.0,"positive",81.0,"positive","Oct 15, 2021, Wide","Nov 30, 2021","R (Sexual Assault|Language|Sexual Content|Some Graphic Nudity|Strong Violence)","English","2h 33m"
"2cf75de0-1443-323c-a267-6a912a276ceb",2021,"https://www.rottentomatoes.com/m/space_jam_a_new_legacy","Space Jam: A New Legacy",25.0,"negative",79.0,"positive","Jul 16, 2021, Wide","Jul 16, 2021","PG (Some Language|Some Cartoon Violence)","English","1h 55m"
"2e92c9d1-4e8d-3e09-a6bc-f18a1c91e48c",2021,"https://www.rottentomatoes.com/m/one_shot_2021","One Shot",59.0,"negative",50.0,"negative","Nov 5, 2021, Limited","Nov 5, 2021","","English (United Kingdom)","1h 37m"
"2ec2c7a3-4126-44e3-91d4-8b3718968913",2021,"https://www.rottentomatoes.com/m/language_lessons","Language Lessons",96.0,"positive",83.0,"positive","Sep 10, 2021, Limited","Oct 25, 2021","","English","1h 31m"
"2ecfc419-4738-3e17-9a26-1545a1fec6b9",2021,"https://www.rottentomatoes.com/m/king_richard","King Richard",90.0,"positive",98.0,"positive","Nov 19, 2021, Wide","Nov 19, 2021","PG-13 (Brief Drug References|A Sexual Reference|Some Violence|Strong Language)","English","2h 26m"
"2f457fce-ead9-32d0-8e96-985adc20204b",2021,"https://www.rottentomatoes.com/m/playing_with_sharks","Playing With Sharks",96.0,"positive",100.0,"positive","","Jul 23, 2021","","English","1h 35m"
"2fada0e6-00ab-34f8-80f7-a26608fec654",2021,"https://www.rottentomatoes.com/m/new_order_2021","New Order",67.0,"positive",67.0,"positive","May 21, 2021, Limited","Jun 11, 2021","R (Graphic Nudity|Disturbing and Violent Content|Language|Rape)","Spanish","1h 28m"
"3015542a-af9c-43b7-8cff-7449a354a3bf",2021,"https://www.rottentomatoes.com/m/benedetta","Benedetta",84.0,"positive",90.0,"positive","Dec 3, 2021, Limited","Dec 21, 2021","","French (France)","2h 6m"
"30a657da-5043-4c24-ae06-321dc4c56050",2021,"https://www.rottentomatoes.com/m/76_days","76 Days",100.0,"positive",85.0,"positive","Jan 23, 2021, Limited","Mar 5, 2021","","Chinese","1h 33m"
"30b34114-5e43-4108-ba48-af305ed128cb",2021,"https://www.rottentomatoes.com/m/judas_and_the_black_messiah","Judas and the Black Messiah",96.0,"positive",95.0,"positive","Feb 12, 2021, Wide","Feb 12, 2021","R (Violence|Pervasive Language)","English","2h 6m"
"31612b3e-c3f7-368e-9bc0-f158901f1a52",2021,"https://www.rottentomatoes.com/m/the_little_things_2021","The Little Things",45.0,"negative",67.0,"positive","Jan 29, 2021, Limited","Jan 29, 2021","R (Language|Full Nudity|Violent/Disturbing Images)","English","2h 7m"
"3163a3cf-148c-3303-8a70-551f648cf9f3",2021,"https://www.rottentomatoes.com/m/broadcast_signal_intrusion","Broadcast Signal Intrusion",68.0,"positive",42.0,"negative","Oct 22, 2021, Limited","Oct 22, 2021","","English","1h 44m"
"32275dee-2e52-3448-a602-9c8eda6f3f7f",2021,"https://www.rottentomatoes.com/m/to_all_the_boys_always_and_forever","To All the Boys: Always and Forever",78.0,"positive",59.0,"negative","","Feb 12, 2021","","English","1h 49m"
"322d9194-59fe-3d70-b39e-a782a23b94e9",2021,"https://www.rottentomatoes.com/m/dear_evan_hansen","Dear Evan Hansen",29.0,"negative",88.0,"positive","Sep 24, 2021, Wide","Oct 14, 2021","PG-13 (Some Suggestive References|Brief Strong Language|Suicide|Thematic Material)","English","2h 17m"
"32750471-f1e5-3bd1-917c-6d2dc7f982c2",2021,"https://www.rottentomatoes.com/m/paranormal_activity_next_of_kin","Paranormal Activity: Next of Kin",30.0,"negative",37.0,"negative","","Oct 29, 2021","R (Violence and Bloody Images|Language Throughout)","English","1h 38m"
"32ef569c-962f-43e8-ad2b-c027c4a3f898",2021,"https://www.rottentomatoes.com/m/gaia_2021","Gaia",84.0,"positive",43.0,"negative","Jun 18, 2021, Limited","Jun 25, 2021","R (Language|Bloody Images|Nudity|Sexual Content|Some Violence)","English","1h 37m"
"348a29d9-fec6-4a97-aa9b-fe0538926b4d",2021,"https://www.rottentomatoes.com/m/vacation_friends","Vacation Friends",57.0,"negative",54.0,"negative","","Aug 27, 2021","R (Language Throughout|Drug Content|Crude Sexual References)","English","1h 43m"
